bandit,instance,reward,timeout,seed,-a,Result,bestObj,solOverTime,integralPrimalGap
ppo,examples/pdptw/pdptw_400/LC2_4_10.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LC2_4_10 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738484347421127,======,296010487858.0,[],900.0
ppo,examples/pdptw/pdptw_400/LC1_4_9.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LC1_4_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738362711713839,======,286021841917.0,[],900.0
ppo,examples/pdptw/pdptw_400/LC2_4_8.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LC2_4_8 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738462344222024,======,278014229691.0,[],900.0
ppo,examples/pdptw/pdptw_400/LC2_4_9.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LC2_4_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738474565690440,======,286011570963.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR2_4_6.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_4_6 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738605907255057,======,250011860991.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR2_4_8.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_4_8 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738619517802036,======,292010649060.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR1_4_8.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR1_4_8 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738561344023852,======,288015779464.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR1_4_6.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR1_4_6 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738521457087451,======,316019234264.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR2_4_7.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_4_7 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738611944701696,======,276011439468.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR1_4_9.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR1_4_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738594611484115,======,324015634425.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR1_4_10.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR1_4_10 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738603295459118,======,278018513650.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC1_4_8.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC1_4_8 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738763933844476,======,324011011586.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR2_4_9.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_4_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738688060157918,======,254013828727.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC1_4_7.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC1_4_7 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738750108096687,======,252022155680.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR1_4_7.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR1_4_7 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738526247066216,======,296019319572.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR2_4_10.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_4_10 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738723282312333,======,276014728069.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC1_4_6.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC1_4_6 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738747922969262,======,308020673997.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC2_4_10.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_4_10 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738859689577428,======,326009314822.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC2_4_6.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_4_6 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738806017795631,======,270013134048.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC2_4_7.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_4_7 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738811070906921,======,290012888107.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC1_4_9.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC1_4_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738779014486854,======,292016217717.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC2_4_8.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_4_8 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738841412512878,======,296010042818.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC1_4_10.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC1_4_10 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738794129639634,======,292016084795.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC2_4_9.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_4_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1738842187791748,======,264015538670.0,[],900.0
ppo,examples/pdptw/pdptw_600/LR2_6_8.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_6_8 --communication=unix-socket -i=/tmp/pipes/unix-socket-1739054511117125,======,576003301220.0,[],900.0
ppo,examples/pdptw/pdptw_600/LRC2_6_9.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_6_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1739124688112689,======,496014337449.0,[],900.0
ppo,examples/pdptw/pdptw_100/lc107.txt,r3,900,9,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=9 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lc107 --communication=unix-socket -i=/tmp/pipes/unix-socket-1739162080316096,======,13206140.0,[(t:6.093-step:182-v:1809.905)-(t:12.798-step:388-v:1630.454)-(t:14.987-step:455-v:1359.746)-(t:23.144-step:672-v:1278.257)-(t:23.171-step:673-v:1272.402)-(t:23.200-step:674-v:1262.748)-(t:23.348-step:675-v:1206.14)],288.216
ppo,examples/pdptw/pdptw_600/LR2_6_7.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_6_7 --communication=unix-socket -i=/tmp/pipes/unix-socket-1739040461690919,======,470015330921.0,[],900.0
ppo,examples/pdptw/pdptw_600/LR2_6_9.txt,r3,900,8,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=8 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_6_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1739065945243711,======,456017984376.0,[],900.0
ppo,examples/pdptw/pdptw_100/lc106.txt,r3,900,9,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=9 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lc106 --communication=unix-socket -i=/tmp/pipes/unix-socket-1739155105873136,======,13426465.0,[(t:5.961-step:178-v:1679.743)-(t:6.010-step:179-v:1675.743)-(t:6.421-step:194-v:1592.359)-(t:6.442-step:195-v:1591.19)-(t:9.176-step:273-v:1507.676)-(t:9.205-step:274-v:1504.494)-(t:9.263-step:275-v:1487.17)-(t:9.731-step:289-v:1470.224)-(t:9.764-step:290-v:1469.456)-(t:10.524-step:299-v:1460.775)-(t:10.537-step:300-v:1457.455)-(t:15.115-step:421-v:1449.644)-(t:15.124-step:422-v:1418.205)-(t:15.140-step:423-v:1417.16)],377.374
ppo,examples/pdptw/pdptw_100/lc206.txt,r3,900,9,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=9 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lc206 --communication=unix-socket -i=/tmp/pipes/unix-socket-1739199773026333,======,6103439.0,[(t:14.530-step:720-v:1833.949)-(t:36.521-step:1593-v:1831.12)-(t:36.550-step:1594-v:1708.787)-(t:36.571-step:1595-v:1702.352)-(t:38.559-step:1657-v:1362.6)-(t:38.571-step:1658-v:1348.943)-(t:38.699-step:1659-v:1347.642)-(t:38.721-step:1660-v:1326.156)-(t:39.681-step:1710-v:1260.758)-(t:43.978-step:1778-v:1103.439)],433.201
ppo,examples/pdptw/pdptw_100/lc208.txt,r3,900,9,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=9 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lc208 --communication=unix-socket -i=/tmp/pipes/unix-socket-1739262680521895,======,7618392.0,[(t:11.108-step:498-v:2629.373)-(t:11.162-step:499-v:2618.392)],700.277
ppo,examples/pdptw/pdptw_100/lc207.txt,r3,900,9,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=9 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lc207 --communication=unix-socket -i=/tmp/pipes/unix-socket-1739208696919643,======,7646440.0,[(t:5.219-step:193-v:1791.976)-(t:5.233-step:194-v:1791.718)-(t:160.404-step:6693-v:1646.44)],584.782
ppo,examples/pdptw/pdptw_100/lr110.txt,r3,900,9,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=9 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lr110 --communication=unix-socket -i=/tmp/pipes/unix-socket-1739316813396302,======,15481952.0,[(t:5.218-step:177-v:1926.115)-(t:5.581-step:187-v:1830.892)-(t:5.658-step:188-v:1828.905)-(t:5.745-step:189-v:1823.066)-(t:5.785-step:190-v:1813.134)-(t:5.812-step:191-v:1801.345)-(t:6.258-step:206-v:1800.826)-(t:6.301-step:207-v:1797.53)-(t:6.319-step:208-v:1788.516)-(t:6.336-step:209-v:1771.941)-(t:6.362-step:210-v:1766.262)-(t:6.434-step:211-v:1754.385)-(t:6.458-step:212-v:1753.079)-(t:9.247-step:283-v:1644.99)-(t:9.266-step:284-v:1642.604)-(t:9.283-step:285-v:1624.67)-(t:9.381-step:286-v:1619.521)-(t:9.468-step:287-v:1609.359)-(t:39.874-step:1034-v:1604.149)-(t:40.520-step:1052-v:1597.096)-(t:100.975-step:2837-v:1586.613)-(t:103.939-step:2931-v:1488.871)-(t:103.967-step:2932-v:1485.453)-(t:103.974-step:2933-v:1483.392)-(t:103.997-step:2934-v:1481.952)],206.025
ppo,examples/pdptw/pdptw_100/lc205.txt,r3,900,9,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=9 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lc205 --communication=unix-socket -i=/tmp/pipes/unix-socket-1739192580158635,======,6363531.0,[(t:7.306-step:271-v:1976.276)-(t:8.369-step:309-v:1823.587)-(t:8.380-step:310-v:1819.587)-(t:9.494-step:357-v:1741.578)-(t:9.507-step:358-v:1734.038)-(t:9.929-step:376-v:1587.298)-(t:9.945-step:377-v:1584.352)-(t:9.967-step:378-v:1579.976)-(t:13.252-step:473-v:1561.733)-(t:13.324-step:474-v:1559.195)-(t:34.789-step:1383-v:1482.923)-(t:48.121-step:1887-v:1452.415)-(t:48.212-step:1888-v:1425.082)-(t:48.226-step:1889-v:1416.837)-(t:169.764-step:6750-v:1413.415)-(t:169.778-step:6751-v:1403.527)-(t:169.805-step:6752-v:1363.531)],518.574
ppo,examples/pdptw/pdptw_100/lc108.txt,r3,900,9,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=9 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lc108 --communication=unix-socket -i=/tmp/pipes/unix-socket-1739163125738302,======,12023656.0,[(t:4.907-step:169-v:2189.975)-(t:5.125-step:175-v:2143.765)-(t:20.134-step:689-v:1983.895)-(t:20.656-step:709-v:1866.129)-(t:20.669-step:710-v:1856.415)-(t:20.727-step:711-v:1839.236)-(t:29.398-step:914-v:1833.889)-(t:29.408-step:915-v:1797.515)-(t:29.440-step:916-v:1793.938)-(t:29.457-step:917-v:1783.766)-(t:32.147-step:1031-v:1732.467)-(t:34.353-step:1115-v:1634.54)-(t:34.380-step:1116-v:1629.85)-(t:34.407-step:1117-v:1629.714)-(t:34.427-step:1118-v:1619.947)-(t:42.118-step:1393-v:1452.484)-(t:42.141-step:1394-v:1452.05)-(t:44.098-step:1443-v:1438.639)-(t:44.146-step:1444-v:1437.012)-(t:44.199-step:1445-v:1433.181)-(t:46.742-step:1490-v:1302.572)-(t:46.779-step:1491-v:1298.803)-(t:48.660-step:1545-v:1024.728)-(t:48.709-step:1546-v:1023.656)],192.506
ppo,examples/pdptw/pdptw_100/lr207.txt,r3,900,9,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=9 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lr207 --communication=unix-socket -i=/tmp/pipes/unix-socket-1739507131723449,======,8243335.0,[(t:11.103-step:517-v:2593.658)-(t:11.129-step:518-v:2575.181)-(t:11.162-step:519-v:2482.941)-(t:13.243-step:615-v:2243.335)],542.256
ppo,examples/pdptw/pdptw_100/lr206.txt,r3,900,9,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=9 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lr206 --communication=unix-socket -i=/tmp/pipes/unix-socket-1739484043749604,======,7161252.0,[(t:24.951-step:1074-v:2375.189)-(t:25.430-step:1083-v:2327.148)-(t:25.440-step:1084-v:2323.554)-(t:25.450-step:1085-v:2321.526)-(t:54.197-step:2126-v:2161.252)],523.676
